city_name,temperature,atmospheric_pressure,humidity,wind_speed,clouds,precipitation,current_luminosity,sunrise,sunset,creation_date
Braga,11,1015,81,2,0,0,DARK,"2019-05-19 05:11:17.000000","2019-05-19 19:49:20.000000","2019-05-19 22:48:39.000000"
Braga,10,1015,93,2,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-19 23:48:39.000000"
Braga,9,1015,93,0,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 00:48:39.000000"
Braga,9,1014,100,0,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 01:48:39.000000"
Braga,9,1014,93,1,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 02:48:39.000000"
Braga,8,1014,87,0,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 03:48:39.000000"
Braga,8,1014,87,1,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 04:48:39.000000"
Braga,8,1014,87,2,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 05:48:39.000000"
Braga,8,1015,87,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 06:48:39.000000"
Braga,10,1015,82,2,20,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 07:48:41.000000"
Braga,14,1015,77,1,20,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 08:48:39.000000"
Braga,14,1015,82,2,40,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 09:48:39.000000"
Braga,16,1015,72,3,20,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 10:48:39.000000"
Braga,17,1016,77,3,20,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 11:48:41.000000"
Braga,17,1015,67,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 12:48:39.000000"
Braga,18,1015,59,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 13:48:39.000000"
Braga,19,1015,63,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 14:48:39.000000"
Braga,18,1015,63,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 15:48:39.000000"
Braga,18,1015,67,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 16:48:39.000000"
Braga,18,1015,67,3,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 17:48:39.000000"
Braga,17,1015,67,2,0,0,LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 18:48:39.000000"
Braga,16,1015,77,2,0,0,LOW_LIGHT,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 19:48:39.000000"
Braga,14,1016,77,1,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 20:48:39.000000"
Braga,13,1016,77,0,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 21:48:39.000000"
Braga,12,1016,82,0,0,0,DARK,"2019-05-20 05:10:26.000000","2019-05-20 19:50:18.000000","2019-05-20 22:48:39.000000"
Braga,11,1016,87,0,40,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-20 23:48:42.000000"
Braga,11,1016,93,2,20,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 00:48:39.000000"
Braga,11,1016,82,2,75,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 01:48:39.000000"
Braga,10,1015,82,2,75,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 02:48:39.000000"
Braga,10,1015,82,2,90,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 03:48:39.000000"
Braga,9,1015,82,1,75,0,DARK,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 04:48:39.000000"
Braga,9,1015,82,2,20,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 05:48:39.000000"
Braga,10,1016,82,2,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 06:48:39.000000"
Braga,14,1016,72,1,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 07:48:40.000000"
Braga,17,1017,68,1,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 08:48:39.000000"
Braga,17,1016,60,2,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 09:48:39.000000"
Braga,20,1016,68,3,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 10:48:39.000000"
Braga,22,1016,63,3,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 11:48:39.000000"
Braga,21,1016,68,5,0,0,LIGHT,"2019-05-21 05:09:36.000000","2019-05-21 19:51:16.000000","2019-05-21 12:48:39.000000"
